name,rating,appearances,likeability
January Jones,84.78537098798412,3,56.66697441900638
Rajiv Rai,62.32006947660065,4,56.65183143609807
Sayyeshaa Saigal,53.72680181851396,5,56.648408453744864
Brent Maddock,83.92491216949914,3,56.64522739458121
Josef von Sternberg,66.38478785675768,4,56.64460802446169
Danny Kaye,79.84068672949128,3,56.64335072059636
John Lurie,83.46477302013977,3,56.64256119275158
Perry King,61.052302537005886,5,56.63408945747215
Gaspard Ulliel,70.81023743312477,4,56.63269817325116
Edgar G. Ulmer,64.12553765435538,5,56.63147323288597
Samuel Hoffenstein,84.98743275746835,3,56.630475893245524
Clayton Rohner,62.92223600794247,4,56.62714497042302
Carrie Coon,85.03428231653682,3,56.60870629969472
Amy Madigan,58.78876222126981,6,56.59701600863141
Mohan Nair,86.58481613533836,3,56.596205035412915
Adrian Edmondson,56.183076269054716,5,56.59538752363558
Felix Salten,86.55256073633022,3,56.5717051470979
Edwin Neal,88.58059230886738,3,56.571640177192684
Charles McGraw,69.00646839761816,4,56.56918356519688
Taylor Momsen,76.83382371733131,3,56.558956591382845
Vinayakan,67.4704926598175,4,56.55577055528142
Adam Pally,57.07826159522943,5,56.505268216055136
Nina Foch,56.49634262151473,5,56.504783877161096
Alan Badel,65.96118696010888,4,56.50311206680542
David Aaron Cohen,79.56640803869043,3,56.50210275755833
Kynan Griffin,50.3838771363365,7,56.46801712225284
Anees Bazmee,61.5234355669135,5,56.462435077481146
Alain Robbe-Grillet,56.311796980595325,5,56.46058601054893
Max Thieriot,64.12588034301199,4,56.43608223492642
Manjima Mohan,57.52191200692746,5,56.43479268196617
Connie Britton,69.65355019154381,4,56.42831617022579
Shu Qi,85.78108569737088,3,56.41977339470046
Bruno Kirby,63.38232033623122,4,56.39018416431855
Bruce Boxleitner,78.35815504582003,4,56.38916352178998
Patrick Hughes,85.09566654559842,3,56.38290523599158
Joseph Minion,84.56719867960264,3,56.370806726214234
Jared Hess,84.75293243799749,3,56.36885400346375
Stana Katic,58.14509451550177,5,56.36707431740057
Michaël R. Roskam,83.47524581057944,3,56.36131473686937
Buddy Giovinazzo,50.22653590063976,6,56.343303469197174
Reinaldo Marcus Green,86.0407760283748,3,56.333401177328895
Leonard Spigelgass,63.33475009734886,4,56.33084701464814
Jeff Franklin,65.36301784673843,4,56.31470276470829
Sarah Douglas,56.73325233249765,7,56.31452150623964
Rodrigo Cortés,83.88050365951175,3,56.30838544229291
Kuno Becker,60.344724474601975,5,56.30019362862338
Vikram K. Kumar,78.99050208548958,3,56.29385809350851
Julianne Nicholson,85.15375469013122,3,56.289529104656005
Bill Hunter,76.11348186080485,3,56.28308086272823
Gladys Hill,84.23668950132355,3,56.282008226172096
Mackenzie Foy,84.96865041300967,3,56.27488679977652
Jim Cash,68.41631591696883,4,56.26356383964879
Scott Haze,71.99134367285126,4,56.25827678010481
Adam Bousdoukos,75.92645835870137,3,56.241154869619116
Michael Schultz,65.82633920830904,4,56.229650432471466
Tanikella Bharani,65.72870478905853,4,56.226841279399686
Larry Bishop,48.40172000610959,6,56.22126948223737
Barbara Shelley,64.47238260383328,4,56.21216878435976
India Eisley,57.72321075689224,6,56.21087730792854
Asif Ali,77.48625238629201,3,56.202167931312715
Virginia Grey,65.82765924080998,5,56.1927657966043
Jocelin Donahue,67.63929905546875,5,56.18976977526489
Bess Armstrong,60.14491943416359,5,56.171636047662254
Brooke Langton,73.1421408225933,4,56.17041459764833
Jessica McNamee,73.35706945753323,4,56.16925031710931
Michaela Watkins,68.4650417997603,4,56.16568225009262
Roselyn Sanchez,71.30791541490814,4,56.16331119523706
Carl Theodor Dreyer,80.34685521014192,3,56.151269172798
Senta Berger,50.46122067092308,7,56.14940660226282
Daniel Webber,71.14910271520654,4,56.14940150081203
Ken Kaufman,83.34524256689102,3,56.14053619770547
Scott Wolf,80.42713312336886,3,56.12340782304563
Neville Brand,53.5478483659806,6,56.12202021553843
Christian Duguay,58.76103016567247,5,56.116584992668386
Dana Wynter,83.15673194361429,3,56.100348604620066
Vadim Perelman,83.56396337684546,3,56.09748313928188
Abrid Shine,62.8423619240948,4,56.08016102781973
Mary Tyler Moore,83.61429228123944,3,56.07682931295409
Rob Brown,82.9433487992202,3,56.0587872487099
Susanna Fogel,82.73408059215225,3,56.051508380700255
Pruitt Taylor Vince,63.0540432521509,4,56.04773900633505
DJ Pooh,83.70902988199607,3,56.044471720566904
Larry Clemmons,82.29271576342448,3,56.04323862020026
Kevin Hood,78.21524971189292,3,56.041913749730305
Lucile Hadzihalilovic,81.19586254643394,3,56.04087617596353
Margaret Qualley,54.3807390982318,5,56.038177744923374
Josh Miller,76.68767864682529,3,56.0282996763803
Jeremy Joe Kronsberg,64.28263051341473,4,56.012011528148165
Dan Futterman,83.0450763560838,3,56.01092251766252
Carlo Bernard,82.9437674652956,3,55.98797054937957
Miyavi,86.5421500848385,3,55.9667779685587
Andrea Arnold,80.55469454739877,3,55.965218818523134
Robert Douglas,56.27410173331266,5,55.92988294627176
William Devane,62.66929830321747,4,55.929275188913046
Jack Kinney,66.79437360843124,4,55.91202752486591
Lisa Bonet,83.02774280274805,3,55.9101164114233
Jeong Min Park,57.20046219515719,5,55.90207097815578
Brenda Marshall,69.92220427453238,4,55.90154696155573
Phyllida Lloyd,79.28572289487443,3,55.88925340461477
Ahmed Mourad,81.91967831325873,3,55.881551905528866
Doug Miro,82.9437674652956,3,55.87812613824033
Noël Coward,65.68503293025668,4,55.868981123294525
Vic Morrow,73.31572131285239,4,55.8685247125838
Chi-long To,85.41251350644035,3,55.865805111863004
Abhimanyu Dasani,70.13497408587615,3,55.85074933076384
Karl Gajdusek,74.2326013937547,3,55.845637026843164
Jacob Elordi,66.75539970485372,4,55.84506648255346
Luke Perry,55.61669037970187,6,55.82506771767727
Kathy Najimy,80.75446618959427,3,55.81137648457625
Mohammad Ali,56.05468102126708,5,55.80586212791869
Andrzej Bartkowiak,62.14362305876425,4,55.795958623531796
Richard Franklin,66.32334894241203,4,55.77483799409799
Julie Harris,83.57245859626916,3,55.763891268325274
Connor Paolo,68.13071934249923,4,55.75572238957393
John Moore,63.625283528412936,4,55.75018032351792
Alexander Mackendrick,82.98792945425491,3,55.74741557223764
Andrew Prine,54.215921908988435,6,55.7444065474577
Nitu Chandra,75.44557818396292,3,55.72931712215671
James Jurdi,55.2135355968909,5,55.7222675601172
Cyrus Voris,82.46702598672375,3,55.71672349097884
Lewis Carroll,82.69741078415962,3,55.70171594468526
Shalini Pandey,81.0130488308027,3,55.69835105589685
Gabrielle Anwar,60.885780906735505,4,55.69347078178129
Madeleine Carroll,83.22612975580682,3,55.69099967177136
Kerr Smith,83.27574851885737,3,55.686515045719645
Keisha Castle-Hughes,79.84068672949128,3,55.66566740408775
Michael Butler,56.183076269054716,5,55.66362696727726
Bérénice Marlohe,70.3147616230065,4,55.663047643249804
Mars Callahan,62.630314529438046,4,55.65808633191224
Greg Marcks,76.53058965821918,3,55.633747397868454
Massy Tadjedin,82.6095159936308,3,55.63301669042626
Rie Rasmussen,73.03881062518809,4,55.61658037595649
June Diane Raphael,78.8739014962367,3,55.59957977792744
Nina Arianda,63.0506107860753,4,55.592809247948075
Glenn Corbett,66.30230110340398,4,55.58681410975441
Seung-ryong Ryu,80.21824917554262,3,55.58236059530013
Ellen Greene,79.69922808688096,3,55.57628571170505
Steve James,60.49028146452808,5,55.56337697080474
P. Vasu,61.88391275614595,4,55.56123642303721
Raf Vallone,68.73705078190125,4,55.5571940020094
James Frecheville,79.94088779176182,3,55.54757011878695
Donnie Wahlberg,82.00637395794917,3,55.54164318838926
Rudolph Maté,67.62716588714498,4,55.52907321887087
Dorothy Hart,72.5557758253402,4,55.52797575855643
Raj B. Shetty,70.00063613456065,3,55.52566175393931
Charles Brackett,83.09751821384825,3,55.50837908566109
Jay Scherick,62.946836828586626,4,55.50826967288037
Vijay Krishna Acharya,65.36301784673843,5,55.50691492138143
Alessandro Borghi,65.13955386246356,4,55.485597672794654
Mel Smith,52.422970283728525,6,55.48387414395771
Sharad Kelkar,77.06288331726458,3,55.471223795093735
Neil Maskell,67.97649501239326,4,55.468794387248614
George Harrison,81.42957504251866,3,55.44610625067597
Robert Luketic,61.71953682256836,4,55.43515727014614
Kartikeya Gummakonda,62.64494822743003,4,55.43162686244692
Leo McKern,64.70625302198268,4,55.426478467296285
Nick Gomez,54.81009123648078,5,55.4234989453155
Claude Brasseur,61.22305685024703,5,55.42137653180591
Raymond De Felitta,76.76383474518579,3,55.42070927096959
Ed Speleers,63.70531687560539,4,55.41257685935231
Anggy Umbara,46.716363200227256,6,55.407378914617766
David Schmoeller,56.76446836586109,7,55.40271039322334
Sangeeth Sivan,70.2775105341259,3,55.4022456256811
Debbie Harry,82.29271576342448,3,55.4012495273613
Jonathan Glazer,80.43599274503478,3,55.38366065976482
Pete Walker,42.79100166772166,8,55.37263288577188
Edward Albert,61.60618011290054,5,55.371178874060185
Henry Alex Rubin,84.18932544388835,3,55.37023871057367
Charles B. Pierce,54.215921908988435,7,55.36498881991433
Martin McCann,69.87034754098656,4,55.36332290382607
Lisa Blount,70.4151056048596,4,55.359505860732746
Cathryn Michon,80.52783406558699,3,55.35735384978728
Mick Jagger,64.0704766358713,4,55.34469732706787
Allen Hughes,82.26148717146418,3,55.33955904485618
Arie Posin,67.98014038122518,4,55.33703751861738
William Asher,45.34196639995987,7,55.332265696238665
Eileen Brennan,82.52375162819528,3,55.33206082486076
Conor McPherson,52.0179098412383,6,55.31704212116091
Sabrina Carpenter,68.84910873368607,4,55.30667433891646
Laura Harris,76.12654610415007,3,55.299352640979635
Jessica De Gouw,64.6676384433968,4,55.291717167976024
Oliver Hardy,68.67350108471868,4,55.28450751595338
Don Pedro Colley,72.62519210843331,4,55.28379594210785
Mala Sinha,72.74164213558643,4,55.267426122903984
Molly Parker,68.41631591696883,4,55.25336481919503
Anders Danielsen Lie,70.95198746446843,3,55.24853006869908
Heather Matarazzo,77.21245694662741,3,55.2245254198574
Tom Hollander,81.16466734251132,3,55.21283068651983
Rohit Malhotra,63.4449150365484,5,55.186816617756065
Kyle Rankin,63.2724718179411,4,55.18441575212376
E. Max Frye,67.60707655446029,4,55.18020164577197
Angela Bettis,69.42324306473398,4,55.17660677118749
Alex Frost,81.0721649770428,3,55.17616700544163
Sean McGinly,61.099600695023334,4,55.168934810852235
Katrin Benedikt,81.36197598208614,3,55.148601296749085
Jeff Kanew,56.311543402891054,5,55.145763098014285
Jack Baran,61.57258013688387,4,55.12895347794568
Michael Crawford,67.31063836059043,4,55.12134861163778
Robert Orr,67.00068397281966,4,55.12083616458658
Katt Shea,53.20184899400232,7,55.11849566141858
Courtney Gains,70.47511038389662,5,55.11649187006484
Venkat Prabhu,73.08012164864104,3,55.114290444111305
Anna Waterhouse,63.727964074118674,4,55.10738908308245
Tom Hughes,68.29409656539674,4,55.09486671920868
Krysten Ritter,65.33389181289603,4,55.09312586191559
Glen Powell,70.58349348416317,4,55.083996552593455
Jessica Sharzer,80.90767748717393,3,55.07490516831657
Deran Sarafian,55.17228784563203,5,55.052854503869995
Bruce McCulloch,62.82436100859667,4,55.050756535293566
Surender Reddy,68.17322379588836,4,55.03825075449756
Tim Hill,80.91438070587135,3,55.02191191196673
Hiroyuki Sanada,75.35856933236886,3,55.01823792311164
Andrew Simpson,83.3570343819708,3,55.00669744138456
Godfrey Cambridge,55.09140868269108,5,55.00182804712374
Carroll O'Connor,68.67071624526837,4,54.99425145964335
Nicol Williamson,68.36406737140932,4,54.98836853790438
David Farr,82.93295170580137,3,54.979662130248045
Leo Townsend,45.519925482112,7,54.97786137089846
Chris Stokes,38.911847198797894,12,54.97325030098124
Hardy Krüger,67.25620291875008,4,54.967094394858265
Beau Knapp,66.58446012605137,4,54.96216460377862
Frank Tashlin,55.89702668861878,5,54.96110498954044
Ameer Sultan,81.82413643352217,3,54.95884310927534
Elsa Martinelli,67.25620291875008,4,54.957106491372656
Ivan Passer,59.90706707657758,5,54.9530494187524
Sergey Bodrov,77.62776619030336,3,54.95101709011265
Michael Smiley,60.41127407047037,4,54.950637035421046
Warwick Davis,83.77303030340025,3,54.949079986275216
Robert King,61.36810232514163,5,54.936499410962945
Everett Sloane,77.3171449548322,3,54.91924897608164
Brenda Vaccaro,68.29409656539674,4,54.910002745785285
C.S. Forester,80.15735042876499,3,54.88896837043326
Tristan Risk,63.028281265422436,6,54.880664322208226
Menna Shalabi,67.12622482437988,4,54.88021023975009
Juliet Snowden,76.62452114179659,3,54.879768325533185
David Leland,71.10907094817998,4,54.8782397317901
Emily Meade,76.4386060288614,3,54.85990478382708
Rob Morrow,83.56396337684546,3,54.84094009767434
Joe Piscopo,62.50273562054826,4,54.82124997892309
Vijayshanti,51.828240452391654,6,54.81795608148882
Kevin Grevioux,81.74710269483441,3,54.80401660357463
John Fawcett,73.15373958870693,3,54.79817697908311
Griffin Gluck,65.36166199146135,4,54.797829443085604
Stephen J. Rivele,77.06926336508208,3,54.78537974168518
Bruce Kimmel,76.12654610415007,4,54.78506875983751
Anita Briem,67.92830267754928,4,54.779028454523356
Albert S. Ruddy,69.95057923285489,4,54.77792864976468
Juhi Chaturvedi,78.83853298154216,3,54.773075128515465
Dr. Seuss,80.52715864236723,3,54.769249136074635
Furio Scarpelli,80.78281147427451,3,54.761153832570905
Justin Simien,62.241912084417436,4,54.75850495502577
David Jacobson,62.708013036021136,4,54.75529577760266
Ann Blyth,51.68613672488616,6,54.74126772824777
Liam O'Donnell,52.9936279814044,5,54.735473955762345
Cherry Jones,75.77570243976433,3,54.718872839519946
Talbot Rothwell,58.05157156724444,5,54.70918681385849
Jeremy Sims,63.08322603276641,4,54.70426267252515
Christina Milian,55.45953029420231,5,54.70042966838053
Anu Emmanuel,62.8423619240948,4,54.693930078825154
Joan Tewkesbury,78.27705899092787,3,54.685421294516544
Marc Basch,64.20898880728551,4,54.68473943776237
Lin-Manuel Miranda,78.21524971189292,3,54.680896136920204
Allan Weiss,69.16087722357231,4,54.66667424188395
Andrew Divoff,58.25084707048546,7,54.6564666685105
Richard Connell,66.68789969426797,4,54.63108975630057
Emily Ting,55.45992445782087,5,54.62881940214982
George Cole,55.771671784489214,5,54.62843916776925
Charlie,83.55906440428994,3,54.61224066165374
Guy Green,72.4761398579328,3,54.60647006909203
Rick Rossovich,70.71515727376621,4,54.60114125147338
Hugh Keays-Byrne,83.16920375521971,3,54.596780784076074
Melissa Joan Hart,56.44987904945593,5,54.57733957973954
Hal Needham,65.04590014811714,4,54.57016651450593
Rajit Kapoor,79.37893548696105,3,54.56445748020191
Jean Carmet,63.13201661290528,4,54.554251513079635
Vijay Deverakonda,81.0130488308027,3,54.548734609756835
Anthony Russo,81.57661003490462,3,54.54242760116692
Fernando Di Leo,52.44622697084037,5,54.535716829172465
James Goldman,81.69976561939154,3,54.534520943242484
Sujoy Ghosh,79.58801873089443,3,54.514101368031994
Rebecca Lenkiewicz,81.03596844644349,3,54.50662107462276
David Scinto,80.43599274503478,3,54.50423727768201
Kimberly Elise,82.38969542165891,3,54.499073319077795
François Civil,67.60707655446029,4,54.48975179639899
Jim Dale,58.05157156724444,5,54.47689301967644
Harry H. Corbett,59.61799397652295,4,54.47078032935356
Michael Morrissey,62.0633195886525,4,54.44599426590359
John Gilling,56.21347506334717,5,54.43031545637212
Praful Parekh,68.99170435314913,5,54.429685660967806
Tony Musante,63.40558251246309,4,54.42660375323841
Alper Caglar,74.9909829925534,3,54.39663447011451
Conor McMahon,52.26625475149879,7,54.37845481707309
Magda Szubanski,80.9234542276515,3,54.375785918496824
Jamie Moss,79.11897306432245,3,54.35384108409589
Danny Bilson,71.18024255430848,4,54.34510501806022
Adrianne Palicki,69.00563816841338,4,54.342872946266695
Mary Ure,83.35830700041703,3,54.33843189259864
Jennifer Morrison,56.75997971171569,5,54.33549020630137
Robert Vincent O'Neil,49.81263370455064,7,54.33527638591755
Joyce Hooper Corrington,66.18715189419062,4,54.33284960584273
Gene Stupnitsky,75.02803862487454,3,54.331697144787405
Melville Shavelson,55.295782861449645,5,54.32713264034738
Michel Auclair,82.84635329635428,3,54.30557811460924
Ernst Marischka,62.66929830321747,4,54.28843712803595
Harry Morgan,66.30230110340398,4,54.28768755851027
John Suits,60.625309673239514,5,54.285325877975254
Pamela Gidley,54.67691239242967,5,54.2824361905642
Joel Cohen,64.25021447510872,4,54.2789629085883
Paul Brickman,77.49546321125707,3,54.273573469507305
Wendy Hiller,80.3426916877069,3,54.27062007564887
Chris Mulkey,50.74432774142363,9,54.261140769285106
Nate Parker,65.82633920830904,4,54.25669165655155
Everett De Roche,56.472331770158824,5,54.25420529472314
Diora Baird,64.94964537675706,5,54.25190351583067
Mickey Rose,74.22445915663891,3,54.2031224541283
KiKi Layne,79.04595257593563,3,54.19621099415445
Lorene Scafaria,78.01448997342345,3,54.18767369994964
Linden Ashby,55.45953029420231,6,54.18248292368201
George Sidney,59.63751409988727,4,54.1768865960044
Jack Schaefer,80.53442397153015,3,54.16257413480181
Manolo Cardona,68.0624305175072,4,54.16240937520901
Eric Mabius,74.39573608902771,4,54.159576046758225
Hannah Hoekstra,55.371513129864894,5,54.15736512200033
Stephen Cognetti,61.54115507253982,4,54.154590616918156
Tinnu Anand,70.18045692830654,4,54.14666774231095
Peter Chelsom,79.05852822188517,3,54.14665976974213
Shawnee Smith,75.4245540362615,3,54.14622379111291
Jenny Han,80.86502324686457,3,54.14474145918458
Lana Condor,80.86502324686457,3,54.14474145918458
Bobby Simha,77.95909400879214,3,54.140940408899716
Mamie Gummer,59.50627374504749,4,54.13953733567081
Ward Bond,65.13955386246356,4,54.12533821198015
Valentina Cortese,65.24636061157643,4,54.11838767664678
Bruno Dumont,48.64577574106933,6,54.11797437704586
Vinay Rai,72.1185411006326,3,54.11599321932597
Leo Genn,72.29545913351373,3,54.11458856186525
Nigel Kneale,64.47238260383328,4,54.1122561535936
Leon,80.7973898704824,3,54.10042693416727
Jakob Cedergren,82.26148717146418,3,54.095419867659515
Shilpa Shetty Kundra,56.75997971171569,8,54.092846774799824
Brigitte Nielsen,64.94964537675706,4,54.08897241203449
Elizabeth Chandler,79.29928010734707,3,54.08891495794321
Andrew Marton,59.02608079603968,5,54.084591162264616
Paul Andrew Williams,62.42996795310102,4,54.08382263961913
Haneef Adeni,60.85303413332407,4,54.08281416761446
Maxwell Shane,49.91245351615439,6,54.08026761453866
Scott Lobdell,78.06305895174773,3,54.078142720229316
Gabriel Bateman,66.58446012605137,4,54.07053165042563
Tony Danza,64.31564532704756,4,54.062682718656006
David Ronn,62.946836828586626,4,54.04989898137395
Masa Nakamura,62.56935162896631,4,54.04718473234128
Nico Mastorakis,42.90034664636789,8,54.04224734483094
Carl Joos,81.78422056178563,3,54.035460295582034
Adeel Akhtar,81.01123704601791,3,54.03181214526515
Leo Katcher,56.711744232182,5,54.03010676636519
Lewis Meltzer,67.93124902799771,4,54.02095441554122
Tracy Morgan,62.61800651403189,4,54.017243236478684
Daria Nicolodi,75.20913072987359,3,54.01508908968409
Satyanand,48.26725455479599,7,54.010215276836725
Paul Wellman,61.989001909033604,4,54.00333413715364
James Nunn,46.44667798457135,6,53.97339108562357
Eleanor Bron,79.29928010734707,3,53.96072449124062
Stuart Ortiz,66.9060095661242,4,53.95581294181403
Justin Chadwick,77.89590280685745,3,53.950160861855196
Malcolm Marmorstein,73.48692853984133,4,53.927356158651556
Eric Portman,54.25654039566606,5,53.92370590390514
Stephen Moyer,55.83390331068304,5,53.91409986699309
David Hackl,68.02261369860561,4,53.910605382608836
B. Unnikrishnan,53.10386721149021,5,53.90680615582764
Pete Travis,78.66137778231739,3,53.897297761472515
Nicolas Roeg,76.96239638926257,3,53.896657670595914
Dora Bryan,63.996838758287545,4,53.887766916059356
Louis Feuillade,61.877509737340674,4,53.88078450508837
Gary Grimes,64.79725925275582,4,53.870486528666575
Michael De Luca,79.1072186634137,3,53.865517579664456
Sameera Reddy,46.699344098016226,8,53.858581738623585
Anita Loos,74.68257966054716,3,53.85042502232887
Robert Hutton,61.91114023244424,6,53.848030325740716
Haaz Sleiman,81.08406099953531,3,53.8395387158133
Alek Keshishian,63.96364447760255,4,53.836004569771276
Zach Dean,79.27414501289837,3,53.832004877750265
Kurt Neumann,47.21805285169517,7,53.81783180657136
Christine Cavanaugh,80.9234542276515,3,53.811429983774545
Gösta Ekman,51.26613735912997,5,53.79183934983047
Ramaa Mosley,60.98616720769808,4,53.786447341386555
Martin Rosen,79.73368405253068,3,53.778670925476476
Richard Norton,37.284621625938065,13,53.76574928554414
Susan Hampshire,56.039212917619466,5,53.764301569589115
Judah Lewis,78.29094978598735,3,53.7523719480138
John Hopkins,80.52251157508127,3,53.74818167540682
George Bancroft,77.62776619030336,3,53.72696401240672
Evan Daugherty,77.23556449848668,3,53.72537003667719
Jon Bokenkamp,78.41375702467849,3,53.716317249409315
Adam Johnson,50.3838771363365,6,53.7129865850446
Jim McClain,76.06072973697735,3,53.706444231773645
Sebastian Cabot,78.68455663078686,3,53.69987680110312
Christophe Gans,80.162584427013,3,53.69881073271008
Mildred Gordon,61.60618011290054,4,53.69696316006975
Yûki Kudô,76.79969841868005,3,53.688009486762
Claude Jarman Jr.,62.51549493523544,4,53.67971479570367
Robert Day,48.64577574106933,6,53.67306252591399
Matt Ember,79.83971896333097,3,53.672750124501384
Isaac Florentine,53.53817299398978,5,53.668564426948016
Richard Lynch,49.68156619506248,6,53.65372221613312
Jang Hyuk,63.25557048226505,4,53.652763003683994
George S. Kaufman,79.29364417262822,3,53.652062224036754
DJ Qualls,60.84939046114184,4,53.63813690790574
Neal Jimenez,67.60707655446029,4,53.623094268498335
Lynne Ramsay,79.41339134344504,3,53.62149969421108
Marco Berger,61.46636989472941,4,53.60207565262105
Charles Schnee,80.66559137104481,3,53.601538780595334
Carol Lynley,66.62679897017107,5,53.58767451303107
K.K. Singh,49.40586598702353,6,53.58056997071002
Raj Vasant,79.58801873089443,3,53.58035367250852
Tommy Davidson,78.83690171277718,3,53.57755501315886
Sita Menon,63.008963216742806,4,53.574020132661765
Krishna D.K.,63.008963216742806,4,53.574020132661765
Andre Braugher,78.35815504582003,3,53.57196812617562
Adam Egypt Mortimer,54.28692865487045,5,53.5706607190985
Brendan O'Brien,79.5979990673868,3,53.56860595455195
Peter Dobson,80.83415386356843,3,53.56558796554586
Ayan Mukherjee,78.59724287435135,3,53.55248705285184
Raj Arjun,78.98772261003263,3,53.54645729363334
Jill Schoelen,64.85830480818686,4,53.53410166258517
Richard Pearce,60.72681844465451,4,53.529312214549115
Alberto Marini,76.64705926031164,3,53.52823056237342
Katie Featherston,77.9409986292488,3,53.52626181535407
Randall Batinkoff,50.3597042533841,6,53.51293723125896
Joe Nussbaum,65.87741102026585,4,53.512014046630135
Srijit Mukherji,60.37718233495448,4,53.49626674494152
Aml Ameen,66.00970152959547,4,53.46780878791372
Leo Rosten,59.724011997884716,4,53.46103567743107
Michael Finch,78.84416851735794,3,53.447941973160866
Paz de la Huerta,81.19586254643394,3,53.44770972427372
Rory Cochrane,58.23555691244411,5,53.44700649222654
Poonam Dhillon,64.73530546011466,5,53.441071145982505
Crazy Mohan,77.66073014184164,3,53.43298091387829
Jean Yarbrough,44.2153656476028,7,53.4274209477023
Karan Soni,64.81043906464217,4,53.42421179332501
Martha Coolidge,61.54115507253982,4,53.40054503109044
Piers Ashworth,63.812207847534594,4,53.39656646702305
Peter Horton,60.81039438635595,4,53.38515502615899
Ramanagirivasan,78.25586852698724,3,53.37925232905769
Chris Williams,83.23522369128304,3,53.34946385727231
Brian Gibson,63.08322603276641,4,53.34797753006058
Andrew W. Marlowe,79.14148734729552,3,53.34650450681913
Timothy Dowling,79.31233415982587,3,53.337079876030984
William Malone,61.32451666217345,5,53.33645719067635
Ray Bradbury,62.09737345055766,4,53.33503457962262
Don Wilson,37.220387188959656,12,53.30558193370879
Evan Peters,61.70928049224043,4,53.29603038112433
David Freyne,61.01230835112982,4,53.29411366728654
RZA,59.614379424686824,4,53.291929743974556
Kristy McNichol,64.25916815144032,4,53.28737374410587
Karlheinz Böhm,79.51958538758377,3,53.27539855404251
John Aboud,75.21618488151422,3,53.269455195541234
Andrew Ahn,62.60087332664355,4,53.2524683226092
Jeffrey Bloom,52.49894012026425,5,53.250353934518344
Arbaaz Khan,58.68584895045463,5,53.246376619626304
Adam Resnick,66.75879881850526,4,53.24253548992887
Helen Deutsch,64.83740502653026,4,53.23967914078625
Wentworth Miller,78.81122824152322,3,53.23808278330913
David Odell,78.79161114916079,3,53.23522731718844
Hannah Fidell,52.099875500440206,5,53.23069192464006
Gary Young,81.89037646298439,3,53.227197995070185
Gary David Goldberg,61.203597972513,4,53.220620926809914
Lucrecia Martel,61.563774496101615,4,53.217674198081184
Mary-Kate Olsen,61.95455258119451,4,53.21626618134075
Richard Friedenberg,79.21511885667051,3,53.18622631219562
Kierston Wareing,80.55469454739877,3,53.17673781916959
Arthur Lubin,57.88112282482416,5,53.15626441309191
Peter S. Beagle,74.4862226584012,3,53.15171049880559
Jeffrey Alan Fiskin,60.09838497470631,4,53.137603911165726
Jack Sher,80.53442397153015,3,53.12789639880726
Loretta Devine,54.903338255505,5,53.12789501884711
Sarah Wayne Callies,64.53812530811781,4,53.12228942550243
Conor Allyn,55.2135355968909,6,53.11138234906368
David Pastor,74.76868833925873,3,53.100600433917236
Brian Presley,54.071824642500594,7,53.09863582591172
Vicente Villanueva,66.99492095541032,3,53.069299373150635
Sonny Mallhi,50.74232124053656,6,53.062722887557726
Wayne Crawford,61.54115507253982,6,53.06102687790587
Ron Moody,78.03552664644307,3,53.037451261206755
Naya Rivera,69.2337994566073,3,53.02872342164047
Mary Beth Hughes,80.34599595929029,3,53.028540059129725
Jesús Franco,39.423432709234824,14,53.02353196593944
John Kamps,75.68569922794812,3,53.01889957910949
Dave Eggers,77.46349471523573,3,53.01337187905061
Christopher Fairbank,80.7251066797414,3,53.00804646506275
Peter Woodward,79.6956446542224,3,53.00549665154374
Nicole Kassell,74.91069245123005,3,53.00095378260632
Victor Trivas,74.21071826412641,3,52.99813319007272
Philip Eisner,79.71637920853391,3,52.99564884604487
Ringo Lam,61.563774496101615,4,52.99070918831238
M. Padmakumar,68.9000269697645,4,52.96881425827242
Israel Broussard,78.06305895174773,3,52.968788872909684
Michel Serrault,54.76832207599404,5,52.96556743104768
Rita Tushingham,63.996838758287545,4,52.92773495687925
Tyrin Turner,82.26148717146418,3,52.92754634726248
Paul Gangelin,61.60618011290054,4,52.92380860299175
Mark Lester,78.03552664644307,3,52.91985517180497
Tom Stern,56.04246665095984,5,52.91586561874783
Earl Derr Biggers,53.556361416319014,5,52.913642981204546
Nora-Jane Noone,78.56765951639579,3,52.9133944645107
William Talman,62.7472652344696,4,52.9072450861158
Burr Steers,78.0545427819307,3,52.89854247714614
Christina Hodson,80.32736961457623,3,52.89717182401662
Ivan Moffat,80.34200863084955,3,52.88005206023669
Laz Alonso,60.09838497470631,4,52.87241671203462
Jennifer Kaytin Robinson,60.99266616727676,4,52.87093737807624
Patrick Muldoon,56.35597157262082,8,52.86828167977478
Ken Ogata,73.51463935906601,3,52.867455941145025
Tobias Iaconis,79.56640803869043,3,52.86575417844807
Lucio Fulci,66.28544666641449,4,52.85448773236404
Jim Thomas,78.84416851735794,3,52.82453497911385
Alex Rocco,57.54882528224343,5,52.82367659952293
Sam Reid,78.71837018196446,3,52.82158811601562
Alfons Biedermann,65.0244821037806,4,52.812269316444
Joel Kim Booster,58.05960841678122,4,52.807616626292436
Pier Angeli,67.49714505495398,4,52.802162248708875
Jean Hagen,79.58801873089443,3,52.781295669586854
Kei Satô,77.83233463937377,3,52.77977072405117
Brandon T. Jackson,66.5185965185454,4,52.77369217590655
